propertyID,name,formerName,streetAddress,city,market,state,lat,lng
91497,Forest Pointe,,444 Forest Hill Rd,Macon,Macon,GA,32.86963654,-83.6918335
91498,Forest Ridge,,2074 Forest Hill Rd,Macon,Macon,GA,32.90736771,-83.71162415
91500,Foxwoo d,,1436 Watson Boulevard,Bonaire,Macon,GA,32.61993,-83.623939
91501,Galleria Park,,100 Robins W Pkwy,Bonaire,Macon,GA,32.616012,-83.676177
91505,Revelry Flats Milledgeville,Grove,500 W Franklin St,Milledgeville,Macon,GA,33.07359314,-83.23190308
91506,Groveland Terrace,,1717 Telfair St,Dublin,Macon,GA,32.51972772,-82.92025566
91507,Hampton Place,,395 N Perry Pkwy,Perry,Macon,GA,32.478549,-83.710456
91508,Harbor Club,,6300 Moseley Dixon Rd,Macon,Macon,GA,32.82725525,-83.76425934
91509,Helen,,2272 Veterans Blvd,Dublin,Macon,GA,32.54476346,-82.96285652
91510,Heritage,,116 Lisa Dr,Bonaire,Macon,GA,32.54459,-83.59671021
91512,High Grove,,100 Lochlyn Pl,Bonaire,Macon,GA,32.5680685,-83.66040453
91516,Houston Lake,,2350 S Houston Lake Rd,Kathleen,Macon,GA,32.499309,-83.662971
91517,Hunters Run,,6001 Thomaston Rd,Macon,Macon,GA,32.84556198,-83.75344849
91518,Huntington Chase,,1010 S Houston Lake Rd Warner Robins,Bonaire,Macon,GA,32.5679084,-83.6619397
91520,Kings Villas,,1980 Kings Chapel Rd,Perry,Macon,GA,32.46647263,-83.70928192
91523,Lake Vista,,206 Northlake Dr,Bonaire,Macon,GA,32.54459,-83.59671021
91524,The Lowry of Warner Robins,Lakeshore Pointe,109 Latham Dr,Bonaire,Macon,GA,32.556552,-83.670875
91525,Retreat at Ragan Park,Lakeview Club,2800 Masseyville Rd,Macon,Macon,GA,32.85127,-83.56673
91527,Landings at North Ingle,Landings at Norh Ingle,3300 N Ingle Pl,Macon,Macon,GA,32.89064789,-83.68132019
91528,Legacy at River Crossing,,1800 Wesleyan Dr,Macon,Macon,GA,32.92626572,-83.72042084
91529,Lenox Park,,121 Margie Dr,Bonaire,Macon,GA ,32.621444,-83.692001
91530,Linkwood Manor,,3389 Sherry Dr,Macon,Macon,GA,32.80147903,-83.66525061
91532,Lullwater at Bass,,1644 Bass Rd,Macon,Macon,GA,32.93328476,-83.73248291
91534,Magnolia Park,,529 W Bypass NW,Milledgeville,Macon,GA,33.08517091,-83.26088279
91536,Manchester at Wesleyan,,1665 Wesleyan Dr,Macon,Macon,GA,32.91714096,-83.71601868
91537,Mill Creek Run,,6687 Skipper Rd,Macon,Macon,GA,32.72611237,-83.72174072
91538,Summerfield North Lake,North Lake,310 Northlake Dr,Bonaire,Macon,GA,32.645614,-83.634986
91539,North Napier,,4017 Napier Ave,Macon,Macon,GA,32.85712078,-83.68832566
91540,Northcrest,,835 Johnson Rd,Warner Robbins,Macon,GA,32.64593506,-83.64309692
91542,Northwood,,6229 Thomaston Rd,Macon,Macon,GA,32.85283279,-83.7615509
91543,Oakdale Villas,,1103 Corder Rd,Bonaire,Macon,GA,32.598842,-83.65718
91545,Overlook Gardens,,1400 Gray Hwy,Macon,Macon,GA,32.8635782,-83.61295626
91546,Park at Northside,,3876 Northside Drive,Macon,Macon,GA,32.89720154,-83.69525146
91548,Pavilion at Plantation Way,,399 Plantation Dr,Macon,Macon,GA,32.94885568,-83.74192022
91549,Pecan Ridge,Pecan Trace,104 Parker Dairy Road,Dublin,Macon,GA,32.55610657,-82.90059662
91550,Piedmont Hills,,1001 W Main St,Forsyth,Macon,GA,33.03239822,-83.96076202
91551,Pine Hill Places,,101 Woodcrest Cir,Bonaire,Macon,GA,32.620925,-83.64643
91553,Pine Ridge,,1968 Clinton Rd,Macon,Macon,GA,32.87012145,-83.61421555
91557,River Walk,,5578 Riverside Dr,Macon,Macon,GA,32.94221,-83.72411
91559,Rivoli Run,,200 Charter Ln,Maco n,Macon,GA,32.87244415,-83.69746399
91561,Robins Landing,,320 Carl Vinson Pkwy,Bonaire,Macon,GA,32.603687,-83.66397
91563,Rutland Place,Rutland Corners,5577 Houston Rd,Macon,Macon,GA,32.74900055,-83.67307281
91564,Sandpiper,,800 Leisure Lake Dr,Bonaire,Macon,GA,32.584392,-83.638305
91566,Shadowood,,200 Engracia Dr,Bonaire,Macon,GA,32.594772,-83.666992
91568,Southland Station,,210 Southland Station Dr,Bonaire,Macon,GA,32.588989,-83.625831
91569,Stonehenge,,613 Greenbriar Rd,Bonaire,Macon,GA,32.639678,-83.639129
91571,Castle Gate Commons,Sunrise Village,725 GA Highway 96,Bonaire,Macon,GA,32.55655289,-83.65704346
91572,Tanglewood,,1005 Elberta Rd,Bonaire,Macon,GA,32.635566,-83.635551
91574,Timberwood,,710 Mason Terrace,Perry,Macon,GA,32.47665787,-83.74410248
91577,Valley Pines,,108 Brooks Blvd,Fort Valley,Macon,GA,32.55417633,-83.8994751
91579,Villamar,,342 Log Cabin Rd NE,Milledgeville,Macon,GA,33.14190674,-83.24339294
91581,Vistas,,4150 Arkwright Rd,Macon,Macon,GA,32.91207886,-83.69448853
91583,Wellston Ridge,,200 Olympia Drive,Bonaire,Macon,GA,32.621669,-83.652458
91584,Wembly at Overlook,,1091 Overlook Parkway,Macon,Macon,GA,32.86725998,-83.6859436
91586,West Club,,159 Steven Dr,Macon,Macon,GA,32.82501602,-83.72314453
91588,Whispering Woods,,4411 Northside Dr,Macon,Macon,GA,32.90475464,-83.71146393
91591,Windy Hill Manor,,4151 Log Cabin Drive,Macon,Macon,GA,32.83016205,-83.70877075
91592,Winslow Place,,200 Bristol St,Perry,Macon,GA,32.47681808,-83.72825623
91915,The Dannenberg Lofts,,476 Third Street,Macon,Macon,GA,32.83436584,-83.62783051
92826,Ashton Hills Senior Living,,925 Toliver Place,Macon,Macon,GA,32.90539853,-83.70464623
95413,Brentwood Place,,32 Brentwood St,Forsyth,Macon,GA,33.03122096,-83.93960036
95454,Tattnall Place,,150 Calhoun Street,Macon,Macon,GA,32.83178531,-83.64374198
95468,Anthony Arms,,1692 Anthony Road,Macon,Macon,GA,32.82016531,-83.66965614
95469,Kingston Gardens,,4416 Mumford Road,Macon,Macon,GA,32.8471195,-83.69719103
95503,Colony West,,5284 Bloomfield Road,Macon,Macon,GA,32.79534912,-83.7062149
95818,Thomaston Crossing,,5744 Thomaston Road,Macon,Macon,GA,32.83693314,-83.75138855
99924,Majestic Gardens,Wilshire Woods,2560 Rocky Creek Road,Macon,Macon,GA,32.78546524,-83.70610809
99974,Cobble Hill,Glenwood Terrace,3080 Rice Mill Rd.,Macon,Macon,GA,32.80739975,-83.66493225
99975,College Park,,3535 Williamson Rd,Macon,Macon,GA,32.80486298,-83.69832611
99997,Summer Park,,4658 Mercer University Dr.,Macon,Macon,GA,32.82515717,-83.71899414
99998,Cherry Tree Hill,,2050 Old Clinton Rd.,Macon,Macon,GA,32.87312686,-83.61289389
100582,Riverstone,,3990 Riverside Park Blvd,Macon,Macon,GA,32.91436768,-83.71003723
100696,Corder Crossing,,750 Corder Road,Bonaire,Macon,GA,32.608276,-83.657997
100708,49 West,Georgetown Village,196 Highway 49 W,Milledgeville,Macon,GA,33.07938385,-83.23748779
100709,Glenwood Village,,1420 Gray Hwy,Macon,Macon,GA,32.86530685,-83.61370087
100711,Lakeview,,1105 Edward St.,Fort Valley,Macon,GA,32.5429979,-83.89032617
100714,Miga Villa,Magnolia Heights,3165 Bloomfield Dr.,Macon,Macon,GA,32.80585,-83.70148
100731,The Oaks,,2360 Tredway Drive,Macon,Macon,GA,32.86259079,-83.59420776
100732,Pecan Hills of Milledgeville,,900 W Montgomery St.,Milledgeville,Macon,GA,33.08140241,-83.24132547
100733,Pinebrook,,715 Mason Terrace Road,Perry,Macon,GA,32.47805405,-83.7453537
100736,Vineville Christian Towers,,2394 Vineville Avenue,Macon,Macon,GA,32.84573364,-83.65725708
100831,Highland Hills,,2275 Gray Hwy.,Macon,Macon,GA,32.88109207,-83.60294342
100835,Dwell on Riverside,River Ridge,3896 Riverside Drive,Macon,Macon,GA,32.9029,-83.69027
100917,The Bellamy at Milledgeville,,145 S Irwin St.,Milledgeville,Macon,GA,33.0776329,-83.2394104
101399,Asbury Parke,,200 Crestview Church Road,Warner Robbins,Macon,GA,32.59439,-83.71445
115671,The Reserve at Hampton,,3460 Hwy 341,Fort Valley,Macon,GA,32.56098814,-83.88398677
122557,Lofts at College Hill,,1345 Hardeman Avenue,Macon,Macon,GA,32.84033966,-83.64154053
139466,Waterford Estates,,100 Waterford Trl,Dublin,Macon,GA,32.54044,-82.90376
170549,Lofts at Mercer Landing,,1500 Mercer University Drive,Macon,Macon,GA,32.82567,-83.65372
170551,A.L. Miller Village,,2241 Montpelier Ave.,Macon,Macon,GA,32.83356,-83.65836
187796,Broadway Lofts,,698 Martin Luther King Jr. Blvd,Macon,Macon,GA,32.83078,-83.62859
187843,Peach Place ,,201 Allred Rd,Byron,Macon,GA,32.63546,-83.76599
232716,Lofts at Capricorn,,520 Martin Luther King Jr Blvd,Macon,Macon,GA,32.833,-83.62699
246041,The Pines at Westdale,,1127 S. Houston Lake Road,Warner Robins,Macon,GA,32.57635,-83.66345
247041,The Gardens,,4193 Cavalier Drive,Macon,Macon,GA,32.83067,-83.73605
85575,Woodlands of Odessa,,5050 Tanglewood,Odessa,Midland Odessa,TX,31.899217,-102.342568
85576,Advenir at the Meadows,Annex,5101 North A Street,Midland,Midland Odessa,TX,32.04315,-102.098164
85577,Brady Station,,4401 East 52nd Street,Odessa,Midland Odessa,TX,31.902815,-102.34386
85705,Windchase,,4100 E. 50th St,Odessa,Midland Odessa,TX,31.898053,-102.3426099
85714,Hemingway House,,6401 Eastridge,Odessa,Midland Odessa,TX,31.895187,-102.312026
85716,Country Crest,,6500 Eastridge,Odessa,Midland Odessa,TX,31.896046,-102.3074
85718,Pebblebend,,4315 Esmond,Odessa,Midland Odessa,TX,31.895248,-102.344386
85719,Summertree,,2220 E. 52nd St.,Odessa,Midland Odessa,TX,31.89918,-102.357
85720,Cimarron,,4136 E. 52nd St,Odessa,Midland Odessa,TX,31.9018674,-102.3435239
85721,Dorado Ranch,,01 Faudree Rd,Odessa,Midland Odessa,TX,31.906352,-102.2832932
85722,Mission Green,,8201 Dorado Dr.,Odessa,Midland Odessa,TX,31.918559,-102.280728
85723,Tuscany at Faudree,,4001 Faudree Rd,Odessa,Midland Odessa,TX,31.9186621,-102.2910652
85727,Polo Park,,4700 Polo Parkway,Midland,Midland Odessa,TX,32.041013,-102.1068389
85728,Meridian,,4400 Holiday Hill Road,Midland,Midland Odessa,TX,32.023304,-102.161243
85729,Blue Ridge,,2818 W Loop 250 N,Midland,Midland Odessa,TX,32.039958,-102.108399
85730,The Clusters,,4415 Northcrest Drive,Midland,Midland Odessa,TX,32.027725,-102.152596
85731,Aviare Place,Aviare in Midland,2600 W Loop 250 North,Midland,Midland Odessa,TX,32.0372117,-102.1177833
85732,Wildflower,,4301 Raleigh Court,Midland,Midland Odessa,TX,32.027884,-102.142657
85733,Trinity Place,,3600 North Midland Drive,Midland,Midland Odessa,TX,32.0192819,-102.141535
85734,Park at Caldera,,3100 Caldera Blvd,Midland,Midland Odessa,TX,32.038717,-102.130312
85735,Advenir at Mayfield,Waterford Ranch,3200 Bromley,Midland,Midland Odessa,TX,32.05175,-102.13283
89853,Santa Monica Place,,2500 Santa Monica Ave,Odessa,Midland Odessa,TX,31.860362,-102.39948
89855,Seville,,4641 Oakwood Dr,Odessa,Midland Odessa,TX,31.87797546,-102.3262405
89858,Appleridge,,2600 Santa Cruz Ln,Odessa,Midland Odessa,TX,31.86122894,-102.4086761
89859,Park Ridge,,2828 E 11th St,Odessa,Midland Odessa,TX,31.86608124,-102.3317642
89861,Imperial Crest,,6501 Eastridge Rd,Odessa,Midland Odessa,TX,31.89813,-102.3086
89862,Springwood,,1201 Harless Ave,Odessa,Midland Odessa,TX,31.84592628,-102.4019852
89863,Carriage House,,4306 N Dixie Blvd,Odessa,Midland Odessa,TX,31.88677216,-102.3746414
89864,Sunset,,9100 Andrews Hwy,Odessa,Midland Odessa,TX,31.94263077,-102.4028473
89865,Briarwood Village,,3904 Englewood Cir,Odessa,Midland Odessa,TX,31.88850594,-102.3491364
89866,Southwest Oaks,,4651 Oakwood Dr,Odessa,Midland Odessa,TX,31.87758677,-102.3240256
89867,Park Plaza Townhomes,,2508 E 11th St,Odessa,Midland Odessa,TX,31.864028,-102.340883
89869,La Casa Bonita,,5025 N Dixie Blvd,Odessa,Midland Odessa,TX,31.894133,-102.378792
89870,Madison Square,Sunchase,2201 Rocky Lane Rd,Odessa,Midland Odessa,TX,31.88028717,-102.3028107
89871,The Woodview,,4330 N Grandview Ave,Odessa,Midland Odessa,TX,31.89474678,-102.3522644
89872,Golden Crest,,3939 Tanglewood Ln,Odessa,Midland Odessa,TX,31.88765144,-102.3412552
89873,High Plai ns,,3727 Andrews Hwy,Odessa,Midland Odessa,TX,31.879142,-102.385688
89875,Brookview,Arbor Pointe,3843 Penbrook Street,Odessa,Midland Odessa,TX,31.8934288,-102.3508987
89876,Peppertree Place II,,4600 Oakwood Dr,Odessa,Midland Odessa,TX,31.87744863,-102.3242113
89878,Acacia Park,,4775 Oakwood Dr,Odessa,Midland Odessa,TX,31.87889862,-102.3224869
89879,Southgate,,2735 E 8th St,Odessa,Midland Odessa,TX,31.8666935,-102.3289948
89880,Quail Run,,5335 N Grandview Ave,Odessa,Midland Odessa,TX,31.901051,-102.356075
89881,Fairgreen,,4675 Oakwood Dr,Odessa,Midland Odessa,TX,31.878531,-102.323982
89882,University Gardens,,4801 Oakwood Dr,Odessa,Midland Odessa,TX,31.88010597,-102.322525
89883,THE TRESTLES,,6701 Eastridge Road,Odessa,Midland Odessa,TX,31.89768992,-102.3053051
89899,Westwood Square,,2950 Pleasant Ave,Odessa,Midland Odessa,TX,31.867777,-102.393127
89906,Madera Pointe,Park Bend,1200 Santa Rosa Ave,Odessa,Midland Odessa,TX,31.843661,-102.400515
89910,Cielo Vista Townhomes,,120 Vista Plz,Odessa,Midland Odessa,TX,31.86995856,-102.3469128
89917,Avalon Springs,,4000 W Illinois Ave,Midland,Midland Odessa,TX,31.98927663,-102.1262596
89918,Autumn Chase,,3814 North Holiday Hill Road,Midland,Midland Odessa,TX,32.01844788,-102.1593933
89919,Hunters Ridge,,4201 Andrews Hwy,Midland,Midland Odessa,TX,32.00191498,-102.1338196
89920,Waterford Lakes,,516 N Loop 250 W,Midland,Midland Odessa,TX,31.98778152,-102.1484985
89921,Chaparral,,4201 N Garfield St,Midland,Midland Odessa,TX,32.03191757,-102.1119766
89922,Windtree  Homes,,3600 W Loop 250 N,Midland,Midland Odessa,TX,32.03359222,-102.1367264
89923,Newport,,5244 W Loop 250 N,Midland,Midland Odessa,TX,32.018917,-102.157372
89924,Windsor Place,,1801 N Midland Dr,Midland,Midland Odessa,TX,32.003872,-102.138321
89925,Park Glen,,2300 Camp Drive,Midland,Midland Odessa,TX,31.97336388,-102.0798187
89926,Las Colinas,,3315 Godfrey St,Midland,Midland Odessa,TX,32.0188075,-102.1336422
89927,Silver Creek,,2438 Whitmire Blvd,Midland,Midland Odessa,TX,32.03589249,-102.1155548
89928,Brighton Court,,3321 Neely Ave,Midland,Midland Odessa,TX,32.01122284,-102.1254349
89930,Stone Creek,,5216 Tremont Avenue,Midland,Midland Odessa,TX,32.01565933,-102.1555328
89931,Sinclair Place,,4534 Sinclair Ave,Midland,Midland Odessa,TX,32.00498962,-102.1399841
89932,Santa Fe,,5010 W Loop 250 N,Midland,Midland Odessa,TX,32.02192688,-102.1542358
89933,The Palms at Briarwood,,4805 Briarw ood Avenue,Midland,Midland Odessa,TX,32.02693558,-102.1519089
89934,Midland Village,,2433 Whitmire Blvd,Midland,Midland Odessa,TX,32.034113,-102.115133
89935,Midland Square,Ashton Way,2613 N Midland Dr,Midland,Midland Odessa,TX,32.00970459,-102.1408844
89936,Northridge Court,,3417 N Midland Dr,Midland,Midland Odessa,TX,32.01745987,-102.1440277
89937,Bradford  Homes,,4715 W Wadley Ave,Midland,Midland Odessa,TX,32.013393,-102.148918
89938,Andrews Square East,Hunters Glen,1902 N Midland Dr,Midland,Midland Odessa,TX,32.00411987,-102.1363297
89940,Park Square,Thornwood,2601 A Street,Midland,Midland Odessa,TX,32.02179337,-102.0907059
89941,The Courtyard,,2300 North A St,Midland,Midland Odessa,TX,32.02021,-102.087791
89942,Del Mar Villas,,509 Delmar St,Midland,Midland Odessa,TX,31.99131966,-102.129776
89945,West Park,,2928 W Louisiana Ave,Midland,Midland Odessa,TX,31.99764442,-102.1096344
89946,Cypress Pointe,,3601 Andrews Hwy,Midland,Midland Odessa,TX,32.00269318,-102.1302643
89947,Coventry Pointe,,3329 W Wadley Ave,Midland,Midland Odessa,TX,32.0179863,-102.1278992
89948,Andrews Square West,Forty Four Hundred,4400 Andrews Hwy,Midland,Midland Odessa,TX,32.00247574,-102.1379242
89949,Summerhill,,3001 N Midland Dr,Midland,Midland Odessa,TX,32.01245117,-102.1415329
89950,Signature Place,,1907 Tarleton Street,Midland,Midland Odessa,TX,32.00663052,-102.1251626
89951,Villa Chateau,,1603 N Midkiff Rd,Midland,Midland Odessa,TX,32.00467587,-102.1201401
89956,The Gardens,Live Oak Village,2700 N Midland Dr,Midland,Midland Odessa,TX,32.01011658,-102.138443
89958,Delmar Villas,,4534 Sinclair Avenue,Midland,Midland Odessa,TX,32.00498962,-102.1399841
89960,The Fountai ns at Waterford,,4405 N Garfield St,Midland,Midland Odessa,TX,32.034554,-102.113016
91199,Waterford at North Park,,3609 Caldera,Midland,Midland Odessa,TX,32.03358078,-102.1347733
91200,Midway Station,,3700 North A Street,Midland,Midland Odessa,TX,32.05950928,-102.102211
91407,Hawthorne House Residences,,2811 West Loop 250 N,Midland,Midland Odessa,TX,32.03463745,-102.1218185
91629,Andalucia Villas,,5075 East 52nd Street,Odessa,Midland Odessa,TX,31.90060997,-102.3500671
91630,Sunset Lodge,,7701 East Highway 191,Odessa,Midland Odessa,TX,31.91922951,-102.2919769
91631,Lantana Gardens,,7650 Tres Hermanos,Odessa,Midland Odessa,TX,31.94827652,-102.3300018
93017,Playa Del Pueblo,,611 E Interstate Highway 20,Midland,Midland Odessa,TX,31.9751367,-102.0637587
95707,Faudree Ranch ,,2741 Faudree Road,Odessa,Midland Odessa,TX,31.91906929,-102.2917023
95728,Gateway Plaza,,1701 S. Tradewinds Blvd,Midland,Midland Odessa,TX,31.96001053,-102.1482391
95873,Mesquite Terraces,,501 South Loop 250 West,Midland,Midland Odessa,TX,31.96249008,-102.1403427
96046,Sunrise at Fairgrounds,,1401 N. Fairgrounds,Midland,Midland Odessa,TX,32.01810032,-102.0533176
99753,Le Mirage,,5001 Wadley,Midland,Midland Odessa,TX,32.01316439,-102.1527779
100235,Sedona Ranch,,8001 Brownstone Road,Odessa,Midland Odessa,TX,31.94753838,-102.3284607
101020,Sandstone Ridge,,5501 Sherwood Drive,Midland,Midland Odessa,TX,32.04601,-102.1713
101029,Chaparral Village,,1411 S Grant Ave.,Odessa,Midland Odessa,TX,31.8315,-102.3571
101040,Westwood Villas,,4100 W Illinois Ave,Midland,Midland Odessa,TX,31.9887308,-102.1286327
101071,Ashford Odessa Square,Dixie Square,222 N Dixie Blvd,Odessa,Midland Odessa,TX,31.852499,-102.357056
101475,Wall Street Lofts,,100 North Main Street,Midland,Midland Odessa,TX,31.99801445,-102.074028
101932,Tradewinds,,1808 S. Tradewinds Blvd.,Midland,Midland Odessa,TX,31.96068,-102.1486
101943,The Residence at Midland,,5801 Deauville Blvd.,Midland,Midland Odessa,TX,31.99248187,-102.1608695
106956,Sundance Creek,,3700 Edwards Street,Midland,Midland Odessa,TX,32.03624412,-102.0812883
107036,The Anatole on Briarwood,,5200 Briarwood Ave.,Midland,Midland Odessa,TX,32.0270361,-102.1584655
109669,The Azure,,1201 Albert Ave.,Midland,Midland Odessa,TX,31.83519936,-102.0046158
113221,Village Place,,1219 Milburn Ave,Midland,Midland Odessa,TX,31.8587523,-102.366894
123872,Brownstone Manor,,3720 Tanglewood Ln,Odessa,Midland Odessa,TX,31.885039,-102.33895
124165,Westwinds Village (no rent adjustments),,4900 E University Blvd,Odessa,M idland Odessa,TX,31.88126,-102.3203
130812,Westridge Senior,,5200 Graceland Drive,Midland,Midland Odessa,TX,31.9753054,-102.143087
131106,The Oasis at Pavilion Park ,,110 Pavilion Parkway,Midland,Midland Odessa,TX,32.058644,-102.0807088
139299,Palladium Midland,,2300 South Lamesa,Midland,Midland Odessa,TX,31.97694,-102.0577
160538,The Grove,,401 Lasseter Avenue,Odessa,Midland Odessa,TX,31.83882,-102.3857
188608,Legado Ranch,,4001 De Morada Dr.,Midland,Midland Odessa,TX,31.91196,-102.2902
232077,Compass Pointe,,1509 Wayside Rd,Midland,Midland Odessa,TX,31.9839,-102.0586
267719,Woodford on Mockingbird,,1412 Mockingbird Lane,Midland,Midland Odessa,TX,32.06102,-102.0749
239647,The Plantation,,4405 S Shary Rd,Mission,Mission,TX,26.15841,-98.29329
239677,Las Misiones,,3807 Plantation Grove Blvd,Mission,Mission,TX,26.16528,-98.29131
239678,The Reserve at Cimarron,,2417 Colorado St,Mission,Mission,TX,26.19193,-98.28481
239682,Santa Lucia,,810 S Taylor Rd,Mission,Mission,TX,26.19205,-98.28225
87184,Arbor Pines,,3413 East Main,Nacogdoches,Nacogdoches,TX,31.5914678,-94.6233944
87189,Chevy Chase,,1710 East Starr Avenue,Nacogdoches,Nacogdoches,TX,31.618555,-94.6359003
87220,Cypress Ridge,,2701 Logan Circle,Nacogdoches,Nacogdoches,TX,31.5814038,-94.6283132
87240,Vista Pines,,1602 Park St.,Nacogdoches,Nacogdoches,TX,31.6092093,-94.6329488
87258,University Courtyards,,3022 N. Pecan Street,Nacogdoches,Nacogdoches,TX,31.6306571,-94.6505211
87262,Woodland Trails,,1410 Martinsville Road,Nacogdoches,Nacogdoches,TX,31.6102988,-94.6371458
87263,Northeast Hills,,2912 Chimney Rock,Naco gdoches,Nacogdoches,TX,31.6282673,-94.6197472
87264,Social House,Lakewood Village,200 E Lakewood,Nacogdoches,Nacogdoches,TX,31.6352787,-94.6529921
87268,Banita Creek,,327 West College St.,Nacogdoches,Nacogdoches,TX,31.621566,-94.655955
87272,Woodforest,Woodforest,2614 N. University Dr.,Nacogdoches,Nacogdoches,TX,31.625654,-94.6404237
87273,Brickmaze,Brickmaze,2805 North St.,Nacogdoches,Nacogdoches,TX,31.6291787,-94.6525714
117619,The Homestead,Homestead,1942 Deerpark Dr,Fullerton,Orange County,CA,33.88984,-117.8795
117623,Oxford North,,2000 Oxford Avenue,Fullerton,Orange County,CA,33.89006,-117.8832
117626,North Hills,,570 Imperial Hwy,Fullerton,Orange County,CA,33.91712,-117.9211
117628,Las Lomas Gardens,,900 Las Lomas Dr,La Habra,Orange County,CA,33.92116,-117.9563
117629,Uptown Fullerton,Camden Parkside ,2656 Associated Rd,Fullerton,Orange County,CA,33.89842,-117.8826
117631,Brea Woods Senior,,195 West Central Avenue,Brea,Orange County,CA,33.93289,-117.895
117636,Manley Fanticola,Imperial Park,215 S Brea Blvd,Brea,Orange County,CA,33.91811,-117.8999
117638,La Habra Woods,La Habra Woods,701 West Imperial Hwy,La Habra,Orange County,CA,33.91796,-117.9537
117639,Royale La Habra,,150 S Beach Blvd,La Habra,Orange County,CA,33.93105,-117.9673
117640,Sandcastle,,900 W Lambert Rd,La Habra,Orange County,CA,33.92387,-117.9553
117645,Tamarack Woods,,825 Tamarack Ave,Brea,Orange County,CA,33.93293,-117.8995
117646,Town & Country,Town & Country,800 South Brea Blvd,Brea,Orange County,CA,33.9073,-117.904
117647,Brooklake,Brooklake,1401 South Harbor Blvd,La Habra,Orange County,CA,33.91505,-117.9331
117648,La Habra Inn,La Habra Inn Senior,700 N Beach Blvd,La Habra,Orange County,CA,33.93754,-117.9676
117651,Vintage Canyon Senior,Vintage Canyon Senior,855 North Brea Blvd,Brea,Orange County,CA,33.93325,-117.8943
117652,Country Club,Country Club,5295 Cameron Dr,Buena Park,Orange County,CA,33.8826,-117.9922
117653,Heritage Plaza Senior,Heritage Plaza,220 W Central Ave,Brea,Orange County,CA,33.93159,-117.8964
117657,Mauna Loa Evergreen,,1223 Evergreen Ave,Fullerton,Orange County,CA,33.90609,-117.9044
